,filename,class,width,height,frames_per_second,num_frames
5694,Prelinger_FamilyLi1949_talk_h_cm_np1_le_goo_17.avi,talk,352,240,30.0,102
5695,Prelinger_FamilyLi1949_talk_h_cm_np1_le_med_8.avi,talk,352,240,30.0,136
5696,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_11.avi,talk,352,240,30.0,262
5697,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_12.avi,talk,352,240,30.0,211
5698,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_13.avi,talk,352,240,30.0,342
5699,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_14.avi,talk,352,240,30.0,120
5700,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_15.avi,talk,352,240,30.0,138
5701,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_18.avi,talk,352,240,30.0,202
5702,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_19.avi,talk,352,240,30.0,109
5703,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,94
5704,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_21.avi,talk,352,240,30.0,96
5705,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_24.avi,talk,352,240,30.0,114
5706,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_25.avi,talk,352,240,30.0,162
5707,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_5.avi,talk,352,240,30.0,130
5708,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_1.avi,talk,352,240,30.0,115
5709,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_10.avi,talk,352,240,30.0,156
5710,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_9.avi,talk,352,240,30.0,216
5711,Prelinger_FamilyLi1949_talk_h_nm_np1_le_goo_22.avi,talk,352,240,30.0,163
5712,Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_20.avi,talk,352,240,30.0,97
5713,Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_3.avi,talk,352,240,30.0,85
5714,Prelinger_FamilyLi1949_talk_u_nm_np1_le_med_4.avi,talk,352,240,30.0,91
5715,Prelinger_FamilyLi1949_talk_u_nm_np1_ri_med_23.avi,talk,352,240,30.0,73
5716,Prelinger_HabitPat1954_talk_f_nm_np1_fr_med_7.avi,talk,352,240,30.0,168
5717,Prelinger_HabitPat1954_talk_u_nm_np1_fr_bad_6.avi,talk,352,240,30.0,184
5718,Prelinger_HabitPat1954_talk_u_nm_np1_fr_med_22.avi,talk,352,240,30.0,78
5719,Prelinger_HabitPat1954_talk_u_nm_np1_fr_med_23.avi,talk,352,240,30.0,106
5720,Prelinger_LetYours1940_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,244
5721,Prelinger_LetYours1940_talk_u_nm_np1_fr_med_1.avi,talk,352,240,30.0,295
5722,Return_of_the_King_2_talk_h_cm_np1_fr_goo_6.avi,talk,352,240,30.0,162
5723,Return_of_the_King_3_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,125
5724,TheBoondockSaints_talk_h_cm_np1_fr_med_12.avi,talk,480,240,30.0,49
5725,The_Fugitive_3_talk_u_nm_np1_fr_med_4.avi,talk,352,240,30.0,170
5726,The_Fugitive_3_talk_u_nm_np1_fr_med_5.avi,talk,352,240,30.0,215
5727,The_Fugitive_5_talk_h_nm_np1_fr_goo_10.avi,talk,352,240,30.0,67
5728,The_Fugitive_5_talk_u_nm_np1_fr_goo_11.avi,talk,352,240,30.0,100
5729,The_Fugitive_6_talk_h_nm_np1_fr_goo_0.avi,talk,352,240,30.0,127
5730,The_Fugitive_6_talk_h_nm_np1_fr_goo_3.avi,talk,352,240,30.0,97
5731,The_Fugitive_6_talk_h_nm_np1_fr_goo_9.avi,talk,352,240,30.0,130
5732,The_Matrix_1_talk_h_nm_np1_le_goo_2.avi,talk,352,240,30.0,148
5733,The_Matrix_2_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,192
5734,The_Matrix_3_talk_h_nm_np1_fr_goo_13.avi,talk,352,240,30.0,112
5735,The_Matrix_5_talk_h_nm_np1_fr_goo_1.avi,talk,352,240,30.0,122
5736,The_Matrix_5_talk_u_cm_np1_ri_goo_0.avi,talk,352,240,30.0,191
5737,The_Matrix_Revolutions_5_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,106
5738,Two_Towers_5_talk_h_nm_np1_fr_goo_2.avi,talk,352,240,30.0,111
5739,Two_Towers_5_talk_h_nm_np1_fr_goo_5.avi,talk,352,240,30.0,114
5740,Two_Towers_7_talk_h_cm_np1_fr_goo_0.avi,talk,352,240,30.0,156
5741,jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_goo_0.avi,talk,416,240,30.0,79
5742,jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_med_14.avi,talk,416,240,30.0,187
5743,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_12.avi,talk,416,240,30.0,265
5744,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_13.avi,talk,416,240,30.0,41
5745,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_1.avi,talk,416,240,30.0,205
5746,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_6.avi,talk,424,240,30.0,847
5747,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_7.avi,talk,416,240,30.0,143
5748,jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_17.avi,talk,416,240,30.0,448
5749,jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_18.avi,talk,416,240,30.0,241
5750,prelinger_ControlY1950_talk_h_nm_np1_fr_goo_3.avi,talk,352,240,30.0,241
5751,prelinger_ControlY1950_talk_h_nm_np1_ri_goo_16.avi,talk,352,240,30.0,132
5752,prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_17.avi,talk,352,240,30.0,121
5753,prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_18.avi,talk,352,240,30.0,160
5754,prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_26.avi,talk,352,240,30.0,187
5755,prelinger_LetsPlay1949_talk_u_nm_np1_fr_med_20.avi,talk,352,240,30.0,151
5756,prelinger_LetsPlay1949_talk_u_nm_np1_ri_med_2.avi,talk,352,240,30.0,133
5757,prelinger_TowardEm1954_talk_h_nm_np1_le_goo_6.avi,talk,352,240,30.0,109
5758,prelinger_TowardEm1954_talk_u_cm_np1_fr_med_0.avi,talk,352,240,30.0,319
5759,prelinger_TowardEm1954_talk_u_nm_np1_fr_med_1.avi,talk,352,240,30.0,64
5760,prelinger_they_grow_up_so_fast_1_talk_h_nm_np1_ri_goo_4.avi,talk,352,240,30.0,106
5761,prelinger_they_grow_up_so_fast_1_talk_u_nm_np1_fr_goo_13.avi,talk,352,240,30.0,192
5762,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_0.avi,talk,432,240,30.0,114
5763,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_12.avi,talk,432,240,30.0,101
5764,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_17.avi,talk,432,240,30.0,184
5765,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_3.avi,talk,432,240,30.0,93
5766,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_9.avi,talk,432,240,30.0,123
5767,veoh_harold_and_kumar_talk_h_nm_np1_fr_med_18.avi,talk,432,240,30.0,95
5768,veoh_harold_and_kumar_talk_u_cm_np1_fr_goo_16.avi,talk,432,240,30.0,121
5769,veoh_harold_and_kumar_talk_u_cm_np1_fr_med_13.avi,talk,432,240,30.0,153
5770,veoh_harold_and_kumar_talk_u_nm_np1_fr_goo_1.avi,talk,432,240,30.0,137
5771,veoh_harold_and_kumar_talk_u_nm_np1_fr_goo_14.avi,talk,432,240,30.0,163
5772,20060723sfjffangelina_throw_u_cm_np1_ba_med_4.avi,throw,320,240,30.0,32
5773,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_0.avi,throw,320,240,30.0,111
5774,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_1.avi,throw,320,240,30.0,126
5775,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_2.avi,throw,320,240,30.0,171
5776,APOCALYPTO_throw_f_nm_np1_fr_med_1.avi,throw,416,240,30.0,55
5777,APOCALYPTO_throw_u_cm_np1_ri_med_0.avi,throw,416,240,30.0,72
5778,AboutABoy_throw_f_nm_np1_ba_med_2.avi,throw,560,240,30.0,80
5779,AboutABoy_throw_u_nm_np1_ba_med_3.avi,throw,560,240,30.0,74
5780,AdamandAlvonplayingbasketball2_throw_f_nm_np1_fr_med_1.avi,throw,320,240,30.0,80
5781,BaseballPitchingtarget_BaseballPitchingCage_throw_u_cm_np1_ba_med_1.avi,throw,320,240,30.0,101
5782,BaseballPitchingtarget_BaseballPitchingCage_throw_u_nm_np1_ba_med_0.avi,throw,320,240,30.0,119
5783,BiomechanicsEvaluationofaPitcher_throw_f_cm_np1_ri_med_0.avi,throw,320,240,30.0,695
5784,Compilationknifethrowing_throw_u_nm_np1_ba_med_0.avi,throw,320,240,30.0,81
5785,Compilationknifethrowing_throw_u_nm_np1_ba_med_1.avi,throw,320,240,30.0,96
5786,Compilationknifethrowing_throw_u_nm_np1_ba_med_10.avi,throw,320,240,30.0,81
5787,Compilationknifethrowing_throw_u_nm_np1_ba_med_11.avi,throw,320,240,30.0,111
5788,Compilationknifethrowing_throw_u_nm_np1_ba_med_12.avi,throw,320,240,30.0,81
5789,Compilationknifethrowing_throw_u_nm_np1_ba_med_13.avi,throw,320,240,30.0,111
5790,Compilationknifethrowing_throw_u_nm_np1_ba_med_14.avi,throw,320,240,30.0,156
5791,Compilationknifethrowing_throw_u_nm_np1_ba_med_15.avi,throw,320,240,30.0,141
5792,Compilationknifethrowing_throw_u_nm_np1_ba_med_16.avi,throw,320,240,30.0,126
5793,Compilationknifethrowing_throw_u_nm_np1_ba_med_17.avi,throw,320,240,30.0,141
5794,Compilationknifethrowing_throw_u_nm_np1_ba_med_18.avi,throw,320,240,30.0,96
5795,Compilationknifethrowing_throw_u_nm_np1_ba_med_19.avi,throw,320,240,30.0,111
5796,Compilationknifethrowing_throw_u_nm_np1_ba_med_2.avi,throw,320,240,30.0,111
5797,Compilationknifethrowing_throw_u_nm_np1_ba_med_3.avi,throw,320,240,30.0,98
5798,Compilationknifethrowing_throw_u_nm_np1_ba_med_4.avi,throw,320,240,30.0,81
5799,Compilationknifethrowing_throw_u_nm_np1_ba_med_5.avi,throw,320,240,30.0,111
5800,Compilationknifethrowing_throw_u_nm_np1_ba_med_6.avi,throw,320,240,30.0,96
5801,Compilationknifethrowing_throw_u_nm_np1_ba_med_7.avi,throw,320,240,30.0,96
5802,Compilationknifethrowing_throw_u_nm_np1_ba_med_8.avi,throw,320,240,30.0,96
5803,Compilationknifethrowing_throw_u_nm_np1_ba_med_9.avi,throw,320,240,30.0,81
5804,Faith_Rewarded_throw_f_cm_np1_ba_med_74.avi,throw,416,240,30.0,140
5805,Faith_Rewarded_throw_f_cm_np1_fr_bad_14.avi,throw,416,240,30.0,54
5806,Faith_Rewarded_throw_f_cm_np1_le_med_13.avi,throw,416,240,30.0,74
5807,Faith_Rewarded_throw_f_nm_np1_ba_bad_79.avi,throw,416,240,30.0,76
5808,Faith_Rewarded_throw_f_nm_np1_fr_med_84.avi,throw,416,240,30.0,56
5809,Faith_Rewarded_throw_f_nm_np1_le_bad_76.avi,throw,416,240,30.0,37
5810,Faith_Rewarded_throw_f_nm_np1_ri_bad_9.avi,throw,416,240,30.0,90
5811,Faith_Rewarded_throw_u_cm_np1_ba_med_6.avi,throw,416,240,30.0,75
5812,Faith_Rewarded_throw_u_cm_np1_fr_med_2.avi,throw,416,240,30.0,128
5813,Faith_Rewarded_throw_u_cm_np1_fr_med_33.avi,throw,416,240,30.0,35
5814,Faith_Rewarded_throw_u_nm_np1_fr_bad_34.avi,throw,416,240,30.0,32
5815,Fellowship_3_throw_u_nm_np1_fr_bad_4.avi,throw,352,240,30.0,31
5816,Fellowship_5_throw_u_cm_np1_fr_med_9.avi,throw,352,240,30.0,33
5817,Fellowship_5_throw_u_cm_np1_ri_med_2.avi,throw,352,240,30.0,33
5818,Finding_Forrester_3_throw_u_nm_np1_fr_med_13.avi,throw,352,240,30.0,59
5819,HowtoParticipateinKnife_throw_f_cm_np1_le_med_1.avi,throw,320,240,30.0,99
5820,HowtoParticipateinKnife_throw_u_cm_np1_ba_med_0.avi,throw,320,240,30.0,111
5821,IndianaJonesandTheTempleofDoom_throw_u_nm_np1_fr_med_4.avi,throw,496,240,30.0,48
5822,KUNG_FU_HUSTLE_throw_u_cm_np1_fr_med_1.avi,throw,560,240,30.0,48
5823,KnifeThrowingJackDaggerDemoReel_throw_f_nm_np1_fr_med_1.avi,throw,360,240,30.0,201
5824,KnifeThrowingJackDaggerDemoReel_throw_f_nm_np1_fr_med_2.avi,throw,360,240,30.0,409
5825,KnifeThrowingJackDaggerDemoReel_throw_f_nm_np1_le_med_4.avi,throw,360,240,30.0,159
5826,KnifeThrowingJackDaggerDemoReel_throw_u_cm_np1_ba_med_6.avi,throw,360,240,30.0,49
5827,KnifeThrowingJackDaggerDemoReel_throw_u_cm_np1_ri_med_7.avi,throw,360,240,30.0,111
5828,KnifeThrowingJackDaggerDemoReel_throw_u_nm_np1_ba_med_0.avi,throw,360,240,30.0,95
5829,KnifeThrowingJackDaggerDemoReel_throw_u_nm_np1_ba_med_3.avi,throw,360,240,30.0,91
5830,KnifeThrowingJackDaggerDemoReel_throw_u_nm_np1_fr_med_5.avi,throw,360,240,30.0,46
5831,KnifeThrowing_throw_f_nm_np1_le_med_0.avi,throw,320,240,30.0,80
5832,KnifeThrowing_throw_f_nm_np1_le_med_1.avi,throw,320,240,30.0,80
5833,KnifeThrowing_throw_f_nm_np1_le_med_2.avi,throw,320,240,30.0,80
5834,KnifeThrowing_throw_f_nm_np1_le_med_3.avi,throw,320,240,30.0,80
5835,KnifeThrowing_throw_f_nm_np1_le_med_4.avi,throw,320,240,30.0,95
5836,Knifethrowing1_throw_u_cm_np1_le_med_0.avi,throw,320,240,30.0,37
5837,Knifethrowing4knivestogethernospin_throw_f_nm_np1_ri_med_1.avi,throw,320,240,30.0,81
5838,Knifethrowing4knivestogethernospin_throw_u_nm_np1_ba_med_0.avi,throw,320,240,30.0,126
5839,LittleChildren_throw_u_nm_np1_fr_med_8.avi,throw,576,240,30.0,79
5840,NOVA_ELEGANTUNIVERSE2_throw_f_nm_np1_fr_med_2.avi,throw,320,240,30.0,54
5841,Pirates_4_throw_u_nm_np1_ba_med_4.avi,throw,352,240,30.0,64
5842,Pirates_6_throw_u_cm_np1_fr_med_3.avi,throw,352,240,30.0,63
5843,Prelinger_ActYourA1949_throw_f_cm_np1_ri_med_8.avi,throw,352,240,30.0,156
5844,Prelinger_ActYourA1949_throw_u_nm_np1_ri_med_13.avi,throw,352,240,30.0,48
5845,Return_of_the_King_12_throw_f_nm_np1_fr_med_0.avi,throw,352,240,30.0,30
5846,SchoolRulesHowTheyHelpUs_throw_f_nm_np1_ba_med_3.avi,throw,320,240,30.0,108
5847,ScottKazmir_throw_f_cm_np1_fr_med_0.avi,throw,320,240,30.0,134
5848,ScottKazmir_throw_f_cm_np1_fr_med_1.avi,throw,320,240,30.0,117
5849,ScottKazmir_throw_f_cm_np1_fr_med_2.avi,throw,320,240,30.0,225
5850,Shadow_of_a_Doubt_throw_u_cm_np1_ba_med_0.avi,throw,320,240,30.0,54
5851,Shadow_of_a_Doubt_throw_u_cm_np1_fr_med_5.avi,throw,320,240,30.0,53
5852,Two_Towers_6_throw_h_cm_np1_fr_bad_3.avi,throw,352,240,30.0,45
5853,Veoh_Alpha_Dog_1_throw_f_cm_np1_le_med_5.avi,throw,592,240,30.0,55
5854,Veoh_Alpha_Dog_1_throw_f_cm_np2_fr_med_57.avi,throw,592,240,30.0,101
5855,Veoh_Alpha_Dog_1_throw_u_nm_np1_ri_med_25.avi,throw,592,240,30.0,32
5856,Wayne_Rooney_At_Home_Funny_Must_See_throw_u_cm_np1_fr_bad_1.avi,throw,320,240,30.0,78
5857,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_0.avi,throw,320,240,30.0,129
5858,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_1.avi,throw,320,240,30.0,202
5859,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_2.avi,throw,320,240,30.0,189
5860,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_3.avi,throw,320,240,30.0,119
5861,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_4.avi,throw,320,240,30.0,140
5862,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_5.avi,throw,320,240,30.0,155
5863,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_6.avi,throw,320,240,30.0,155
5864,Webbpitching0045-8-08_throw_f_cm_np1_ba_med_7.avi,throw,320,240,30.0,132
5865,amazingballthrowingtricks_throw_f_cm_np1_fr_med_6.avi,throw,320,240,30.0,96
5866,amazingballthrowingtricks_throw_f_cm_np1_ri_med_1.avi,throw,320,240,30.0,81
5867,amazingballthrowingtricks_throw_f_cm_np1_ri_med_2.avi,throw,320,240,30.0,96
5868,amazingballthrowingtricks_throw_f_cm_np1_ri_med_4.avi,throw,320,240,30.0,80
5869,amazingballthrowingtricks_throw_f_cm_np1_ri_med_5.avi,throw,320,240,30.0,81
5870,amazingballthrowingtricks_throw_f_nm_np1_ri_med_0.avi,throw,320,240,30.0,81
5871,amazingballthrowingtricks_throw_u_cm_np1_fr_med_3.avi,throw,320,240,30.0,80
5872,baseballpitchslowmotion_throw_f_nm_np1_fr_med_0.avi,throw,320,240,30.0,741
5873,prelinger_they_grow_up_so_fast_1_throw_f_nm_np1_fr_med_8.avi,throw,352,240,30.0,120
5874,20060723sfjffcomeback_turn_u_nm_np1_le_med_0.avi,turn,320,240,30.0,42
5875,20060723sfjffkillerskiss_turn_f_cm_np1_ri_med_0.avi,turn,320,240,30.0,93
5876,21_turn_h_cm_np1_fr_goo_12.avi,turn,432,240,30.0,80
5877,21_turn_h_cm_np1_fr_goo_13.avi,turn,432,240,30.0,81
5878,21_turn_h_nm_np1_fr_goo_14.avi,turn,432,240,30.0,79
5879,21_turn_h_nm_np1_fr_goo_4.avi,turn,432,240,30.0,79
5880,21_turn_h_nm_np1_ri_goo_8.avi,turn,432,240,30.0,79
5881,21_turn_u_nm_np1_ba_goo_6.avi,turn,432,240,30.0,111
5882,310ToYuma_turn_h_nm_np1_ba_med_1.avi,turn,560,240,30.0,79
5883,310ToYuma_turn_u_nm_np1_ba_med_0.avi,turn,560,240,30.0,80
5884,50_FIRST_DATES_turn_f_cm_np1_fr_med_11.avi,turn,320,240,30.0,47
5885,50_FIRST_DATES_turn_f_nm_np1_le_bad_9.avi,turn,320,240,30.0,48
5886,50_FIRST_DATES_turn_h_nm_np1_fr_goo_23.avi,turn,320,240,30.0,48
5887,50_FIRST_DATES_turn_u_nm_np1_fr_med_6.avi,turn,320,240,30.0,79
5888,APOCALYPTO_turn_u_nm_np1_fr_goo_2.avi,turn,416,240,30.0,70
5889,AReporttoHomeBuilders_turn_u_nm_np1_ba_med_1.avi,turn,320,240,30.0,92
5890,A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_10.avi,turn,352,240,30.0,55
5891,A_Beautiful_Mind_1_turn_h_nm_np1_ri_goo_7.avi,turn,352,240,30.0,51
5892,A_Beautiful_Mind_1_turn_u_cm_np1_ri_goo_9.avi,turn,352,240,30.0,80
5893,A_Beautiful_Mind_1_turn_u_nm_np1_ri_med_5.avi,turn,352,240,30.0,66
5894,A_Beautiful_Mind_2_turn_h_cm_np1_ri_med_5.avi,turn,352,240,30.0,70
5895,A_Beautiful_Mind_2_turn_u_cm_np1_fr_goo_1.avi,turn,352,240,30.0,78
5896,A_Beautiful_Mind_2_turn_u_cm_np1_fr_med_6.avi,turn,352,240,30.0,78
5897,A_Beautiful_Mind_2_turn_u_cm_np2_ba_med_4.avi,turn,352,240,30.0,64
5898,A_Beautiful_Mind_3_turn_u_nm_np1_fr_goo_0.avi,turn,352,240,30.0,95
5899,A_Beautiful_Mind_4_turn_u_cm_np1_fr_med_7.avi,turn,352,240,30.0,77
5900,A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_5.avi,turn,352,240,30.0,63
5901,A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_9.avi,turn,352,240,30.0,43
5902,A_Beautiful_Mind_5_turn_u_cm_np1_le_med_2.avi,turn,352,240,30.0,46
5903,A_Beautiful_Mind_5_turn_u_nm_np1_le_med_4.avi,turn,352,240,30.0,64
5904,A_Beautiful_Mind_6_turn_f_cm_np1_le_med_6.avi,turn,352,240,30.0,78
5905,A_Beautiful_Mind_6_turn_u_cm_np1_ba_med_10.avi,turn,352,240,30.0,78
5906,A_Beautiful_Mind_6_turn_u_cm_np1_fr_med_0.avi,turn,352,240,30.0,123
5907,Age13_1_turn_u_nm_np1_fr_med_0.avi,turn,320,240,30.0,48
5908,AgentCodyBanks_turn_h_cm_np1_ba_goo_8.avi,turn,576,240,30.0,79
5909,AgentCodyBanks_turn_h_nm_np1_fr_med_18.avi,turn,576,240,30.0,103
5910,AgentCodyBanks_turn_h_nm_np1_fr_med_2.avi,turn,576,240,30.0,80
5911,AgentCodyBanks_turn_h_nm_np1_le_med_3.avi,turn,576,240,30.0,64
5912,AgentCodyBanks_turn_h_nm_np1_ri_goo_14.avi,turn,576,240,30.0,63
5913,AgentCodyBanks_turn_h_nm_np1_ri_goo_6.avi,turn,576,240,30.0,57
5914,AgentCodyBanks_turn_u_cm_np1_ba_med_12.avi,turn,576,240,30.0,53
5915,AgentCodyBanks_turn_u_cm_np1_le_med_7.avi,turn,576,240,30.0,63
5916,AgentCodyBanks_turn_u_nm_np1_ba_med_1.avi,turn,576,240,30.0,48
5917,AgentCodyBanks_turn_u_nm_np1_fr_med_15.avi,turn,576,240,30.0,105
5918,AmericanGangster_turn_u_cm_np1_fr_med_7.avi,turn,432,240,30.0,104
5919,CasinoRoyale_turn_h_nm_np1_fr_goo_0.avi,turn,592,240,30.0,75
5920,HP_PRISONER_OF_AZKABAN_turn_f_cm_np1_ri_med_15.avi,turn,560,240,30.0,80
5921,HP_PRISONER_OF_AZKABAN_turn_u_cm_np1_fr_med_22.avi,turn,560,240,30.0,48
5922,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_ba_med_19.avi,turn,560,240,30.0,50
5923,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_ba_med_34.avi,turn,560,240,30.0,47
5924,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_fr_med_21.avi,turn,560,240,30.0,53
5925,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_fr_med_40.avi,turn,560,240,30.0,47
5926,HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_le_med_8.avi,turn,560,240,30.0,48
5927,Hitch_Part_2_turn_u_cm_np1_ba_med_2.avi,turn,560,240,30.0,105
5928,Hitch_Part_2_turn_u_nm_np1_ba_med_4.avi,turn,560,240,30.0,77
5929,Hitch_Part_2_turn_u_nm_np1_fr_med_7.avi,turn,560,240,30.0,75
5930,IamLegend_turn_h_cm_np1_ba_goo_18.avi,turn,560,240,30.0,103
5931,Italian_Job_2_turn_h_nm_np1_fr_med_5.avi,turn,352,240,30.0,61
5932,Italian_Job_2_turn_h_nm_np1_ri_med_7.avi,turn,352,240,30.0,56
5933,Italian_Job_2_turn_h_nm_np1_ri_med_9.avi,turn,352,240,30.0,81
5934,Italian_Job_2_turn_u_nm_np1_ba_med_4.avi,turn,352,240,30.0,67
5935,Italian_Job_2_turn_u_nm_np1_ba_med_8.avi,turn,352,240,30.0,51
5936,Italian_Job_5_turn_u_nm_np1_ba_med_0.avi,turn,352,240,30.0,51
5937,Juno_turn_u_cm_np1_ba_med_3.avi,turn,416,240,30.0,77
5938,Juno_turn_u_nm_np1_ba_med_6.avi,turn,416,240,30.0,80
5939,KUNG_FU_HUSTLE_turn_f_nm_np1_ba_med_28.avi,turn,560,240,30.0,53
5940,KUNG_FU_HUSTLE_turn_u_cm_np1_ba_med_24.avi,turn,560,240,30.0,49
5941,KUNG_FU_HUSTLE_turn_u_cm_np1_ri_med_48.avi,turn,560,240,30.0,51
5942,LONGESTYARD_turn_u_cm_np1_ba_med_0.avi,turn,560,240,30.0,50
5943,LONGESTYARD_turn_u_nm_np1_ba_med_11.avi,turn,560,240,30.0,75
5944,LittleChildren_turn_f_nm_np1_ri_med_0.avi,turn,576,240,30.0,228
5945,LivefreeorDieHard_turn_h_cm_np1_fr_med_3.avi,turn,560,240,30.0,48
5946,LivefreeorDieHard_turn_u_cm_np1_le_goo_2.avi,turn,560,240,30.0,49
5947,Man_Who_Cheated_Himself_512kb_turn_u_nm_np1_fr_med_10.avi,turn,320,240,30.0,79
5948,Man_Who_Cheated_Himself_512kb_turn_u_nm_np1_fr_med_9.avi,turn,320,240,30.0,76
5949,MeettheFockers_turn_u_nm_np1_ba_med_0.avi,turn,448,240,30.0,54
5950,MeettheFockers_turn_u_nm_np1_ri_med_12.avi,turn,448,240,30.0,76
5951,MeettheParents_turn_h_nm_np1_fr_goo_0.avi,turn,416,240,30.0,76
5952,NOVA_ELEGANTUNIVERSE2_turn_f_nm_np1_ba_med_1.avi,turn,320,240,30.0,54
5953,NoCountryForOldMen_turn_u_nm_np1_le_med_3.avi,turn,400,240,30.0,104
5954,Oceans11_turn_h_cm_np1_ba_med_11.avi,turn,576,240,30.0,78
5955,Oceans11_turn_h_nm_np1_le_goo_10.avi,turn,576,240,30.0,57
5956,Oceans12_turn_h_nm_np1_ba_med_3.avi,turn,416,240,30.0,74
5957,Oceans12_turn_h_nm_np1_fr_med_11.avi,turn,416,240,30.0,77
5958,Oceans12_turn_h_nm_np1_le_med_2.avi,turn,416,240,30.0,51
5959,Oceans12_turn_u_nm_np1_fr_goo_9.avi,turn,416,240,30.0,79
5960,Oceans12_turn_u_nm_np1_fr_med_14.avi,turn,416,240,30.0,76
5961,Oceans13_turn_h_cm_np1_fr_goo_10.avi,turn,560,240,30.0,78
5962,Oceans13_turn_u_cm_np1_ri_med_0.avi,turn,560,240,30.0,48
5963,Oceans13_turn_u_nm_np1_ba_med_8.avi,turn,560,240,30.0,78
5964,OldSchool_turn_f_cm_np1_ba_med_16.avi,turn,320,240,30.0,48
5965,OldSchool_turn_f_nm_np1_fr_med_22.avi,turn,320,240,30.0,49
5966,OldSchool_turn_f_nm_np1_fr_med_3.avi,turn,320,240,30.0,51
5967,OldSchool_turn_u_cm_np1_le_med_19.avi,turn,320,240,30.0,75
5968,OldSchool_turn_u_nm_np1_ba_med_11.avi,turn,320,240,30.0,44
5969,Pirates_1_turn_h_nm_np1_ba_goo_5.avi,turn,352,240,30.0,85
5970,Pirates_1_turn_h_nm_np1_ba_goo_9.avi,turn,352,240,30.0,23
5971,Pirates_2_turn_h_cm_np1_fr_goo_2.avi,turn,352,240,30.0,36
5972,Pirates_4_turn_h_cm_np1_ba_goo_0.avi,turn,352,240,30.0,53
5973,Pirates_4_turn_h_nm_np1_ba_med_1.avi,turn,352,240,30.0,40
5974,Pirates_5_turn_f_cm_np1_fr_med_12.avi,turn,352,240,30.0,76
5975,Pirates_5_turn_h_nm_np1_ba_goo_9.avi,turn,352,240,30.0,57
5976,Pirates_5_turn_h_nm_np1_fr_goo_13.avi,turn,352,240,30.0,75
